3.29112 396000
3.30344 397500
3.31576 399000
3.32808 400500
3.3404 402000
3.35272 403500
3.36504 405000
3.37736 406500
3.38968 408000
3.402 409500
3.41432 411000
3.42664 412500
3.43896 414000
3.45128 415500
3.4636 417000
3.47592 418500
3.48824 420000
3.50056 421500
3.51288 423000
3.5252 424500
3.53752 426000
3.54984 427500
3.56216 429000
3.57448 430500
3.5868 432000
3.59912 433500
3.61144 435000
3.62376 436500
3.63608 438000
3.6484 439500
3.66072 441000
3.67304 442500
3.68536 444000
3.69768 445500
3.71 447000
3.72232 448500
3.73464 450000
3.74696 451500
3.75928 453000
3.7716 454500
3.78392 456000
3.79624 457500
3.80856 459000
3.82088 460500
3.8332 462000
3.84552 463500
3.85784 465000
3.87016 466500
3.88248 468000
3.8948 469500
3.90712 471000
3.91944 472500
3.93176 474000
3.94408 475500
3.9564 477000
3.96872 478500
3.98104 480000
3.99336 481500
4.00568 483000
4.018 484500
4.03032 486000
4.04264 487500
4.05496 489000
4.06728 490500
4.0796 492000
4.09192 493500
4.10424 495000
4.11656 496500
4.12888 498000
4.1412 499500
4.15352 501000
4.16584 502500
4.17816 504000
4.19048 505500
4.2028 507000
4.21512 508500
4.22744 510000
4.23976 511500
4.25208 513000
4.2644 514500
4.27672 516000
4.28904 517500
4.30136 519000
4.31368 520500
4.326 522000
4.33832 523500
4.35064 525000
4.36296 526500
4.37528 528000
4.3876 529500
4.39992 531000
4.41224 532500
4.42456 534000
4.43688 535500
4.4492 537000
4.46152 538500
4.47384 540000
4.48616 541500
4.49848 543000
4.5108 544500
4.52312 546000
4.53544 547500
4.54776 549000
4.56008 550500
4.5724 552000
4.58472 553500
4.59704 555000
4.60936 556500
4.62168 558000
4.634 559500
4.64632 561000
4.65864 562500
4.67096 564000
4.68328 565500
4.6956 567000
4.70792 568500
4.72024 570000
4.73256 571500
4.74488 573000
4.7572 574500
4.76952 576000
4.78184 577500
4.79416 579000
4.80648 580500
4.8188 582000
4.83112 583500
4.84344 585000
4.85576 586500
4.86808 588000
4.8804 589500
4.89272 591000
4.90504 592500
4.91736 594000
4.92968 595500
4.942 597000
4.95432 598500
4.96664 600000
4.97896 601500
4.99128 603000
5.0036 604500
5.01592 606000
5.02824 607500
5.04056 609000
5.05288 610500
5.0652 612000
5.07752 613500
5.08984 615000
5.10216 616500
5.11448 618000
5.1268 619500
5.13912 621000
5.15144 622500
5.16376 624000
5.17608 625500
5.1884 627000
5.20072 628500
5.21304 630000
5.22536 631500
5.23768 633000
5.25 634500
5.26232 636000
5.27464 637500
5.28696 639000
5.29928 640500
5.3116 642000
5.32392 643500
5.33624 645000
5.34856 646500
5.36088 648000
5.3732 649500
5.38552 651000
5.39784 652500
5.41016 654000
5.42248 655500
5.4348 657000
5.44712 658500
5.45944 660000
5.47176 661500
5.48408 663000
5.4964 664500
5.50872 666000
5.52104 667500
5.53336 669000
5.54568 670500
5.558 672000
5.57032 673500
5.58264 675000
5.59496 676500
5.60728 678000
5.6196 679500
5.63192 681000
5.64424 682500
5.65656 684000
5.66888 685500
5.6812 687000
5.69352 688500
5.70584 690000
5.71816 691500
5.73048 693000
5.7428 694500
5.75512 696000
5.76744 697500
5.77976 699000
5.79208 700500
5.8044 702000
5.81672 703500
5.82904 705000
5.84136 706500
5.85368 708000
5.866 709500
5.87832 711000
5.89064 712500
5.90296 714000
5.91528 715500
5.9276 717000
5.93992 718500
5.95224 720000
5.96456 721500
5.97688 723000
5.9892 724500
6.00152 726000
6.01384 727500
6.02616 729000
6.03848 730500
6.0508 732000
6.06312 733500
6.07544 735000
6.08776 736500
6.10008 738000
6.1124 739500
6.12472 741000
6.13704 742500
6.14936 744000
6.16168 745500
6.174 747000
6.18632 748500
6.19864 750000
6.21096 751500
6.22328 753000
6.2356 754500
6.24792 756000
6.26024 757500
6.27256 759000
6.28488 760500
6.2972 762000
6.30952 763500
6.32184 765000
6.33416 766500
6.34648 768000
6.3588 769500
6.37112 771000
6.38344 772500
6.39576 774000
6.40808 775500
6.4204 777000
6.43272 778500
6.44504 780000
6.45736 781500
6.46968 783000
6.482 784500
6.49432 786000
6.50664 787500
6.51896 789000
6.53128 790500
6.5436 792000
6.55592 793500
6.56824 795000
6.58056 796500
6.59288 798000
6.6052 799500
6.61752 801000
6.62984 802500
6.64216 804000
6.65448 805500
6.6668 807000
6.67912 808500
6.69144 810000
6.70376 811500
6.71608 813000
6.7284 814500
6.74072 816000
6.75304 817500
6.76536 819000
6.77768 820500
6.79 822000
6.80232 823500
6.81464 825000
6.82696 826500
6.83928 828000
6.8516 829500
6.86392 831000
6.87624 832500
6.88856 834000
6.90088 835500
6.9132 837000
6.92552 838500
6.93784 840000
6.95016 841500
6.96248 843000
6.9748 844500
6.98712 846000
6.99944 847500
7.01176 849000
7.02408 850500
7.0364 852000
7.04872 853500
7.06104 855000
7.07336 856500
7.08568 858000
7.098 859500
7.11032 861000
7.12264 862500
7.13496 864000
7.14728 865500
7.1596 867000
7.17192 868500
7.18424 870000
7.19656 871500
7.20888 873000
7.2212 874500
7.23352 876000
7.24584 877500
7.25816 879000
7.27048 880500
7.2828 882000
7.29512 883500
7.30744 885000
7.31976 886500
7.33208 888000
7.3444 889500
7.35672 891000
7.36904 892500
7.38136 894000
7.39368 895500
7.406 897000
7.41832 898500
7.43064 900000
7.44296 901500
7.45528 903000
7.4676 904500
7.47992 906000
7.49224 907500
7.50456 909000
7.51688 910500
7.5292 912000
7.54152 913500
7.55384 915000
7.56616 916500
7.57848 918000
7.5908 919500
7.60312 921000
7.61544 922500
7.62776 924000
7.64008 925500
7.6524 927000
7.66472 928500
7.67704 930000
7.68936 931500
7.70168 933000
7.714 934500
7.72632 936000
7.73864 937500
7.75096 939000
7.76328 940500
7.7756 942000
7.78792 943500
7.80024 945000
7.81256 946500
7.82488 948000
7.8372 949500
7.84952 951000
7.86184 952500
7.87416 954000
7.88648 955500
7.8988 957000
7.91112 958500
7.92344 960000
7.93576 961500
7.94808 963000
7.9604 964500
7.97272 966000
7.98504 967500
7.99736 969000
8.00968 970500
8.022 972000
8.03432 973500
8.04664 975000
8.05896 976500
8.07128 978000
8.0836 979500
8.09592 981000
8.10824 982500
8.12056 984000
8.13288 985500
8.1452 987000
8.15752 988500
8.16984 990000
8.18216 991500
8.19448 993000
8.2068 994500
8.21912 996000
8.23144 997500
8.24376 999000
8.25608 1000500
8.2684 1002000
8.28072 1003500
8.29304 1005000
8.30536 1006500
8.31768 1008000
8.33 1009500
8.34232 1011000
8.35464 1012500
8.36696 1014000
8.37928 1015500
8.3916 1017000
8.40392 1018500
8.41624 1020000
8.42856 1021500
8.44088 1023000
8.4532 1024500
8.46552 1026000
8.47784 1027500
8.49016 1029000
8.50248 1030500
8.5148 1032000
8.52712 1033500
8.53944 1035000
8.55176 1036500
8.56408 1038000
8.5764 1039500
8.58872 1041000
8.60104 1042500
8.61336 1044000
8.62568 1045500
8.638 1047000
8.65032 1048500
8.66264 1050000
8.67496 1051500
8.68728 1053000
8.6996 1054500
8.71192 1056000
8.72424 1057500
8.73656 1059000
8.74888 1060500
8.7612 1062000
8.77352 1063500
8.78584 1065000
8.79816 1066500
8.81048 1068000
8.8228 1069500
8.83512 1071000
8.84744 1072500
8.85976 1074000
8.87208 1075500
8.8844 1077000
8.89672 1078500
8.90904 1080000
8.92136 1081500
8.93368 1083000
8.946 1084500
8.95832 1086000
8.97064 1087500
8.98296 1089000
8.99528 1090500
9.0076 1092000
9.01992 1093500
9.03224 1095000
9.04456 1096500
9.05688 1098000
9.0692 1099500
9.08152 1101000
9.09384 1102500
9.10616 1104000
9.11848 1105500
9.1308 1107000
9.14312 1108500
9.15544 1110000
9.16776 1111500
9.18008 1113000
9.1924 1114500
9.20472 1116000
9.21704 1117500
9.22936 1119000
9.24168 1120500
9.254 1122000
9.26632 1123500
9.27864 1125000
9.29096 1126500
9.30328 1128000
9.3156 1129500
9.32792 1131000
9.34024 1132500
9.35256 1134000
9.36488 1135500
9.3772 1137000
9.38952 1138500
9.40184 1140000
9.41416 1141500
9.42648 1143000
9.4388 1144500
9.45112 1146000
9.46344 1147500
9.47576 1149000
9.48808 1150500
9.5004 1152000
9.51272 1153500
9.52504 1155000
9.53736 1156500
9.54968 1158000
9.562 1159500
9.57432 1161000
9.58664 1162500
9.59896 1164000
9.61128 1165500
9.6236 1167000
9.63592 1168500
9.64824 1170000
9.66056 1171500
9.67288 1173000
9.6852 1174500
9.69752 1176000
9.70984 1177500
9.72216 1179000
9.73448 1180500
9.7468 1182000
9.75912 1183500
9.77144 1185000
9.78376 1186500
9.79608 1188000
9.8084 1189500
9.82072 1191000
9.83304 1192500
9.84536 1194000
9.85768 1195500
9.87 1197000
9.88232 1198500
9.89464 1200000
9.90696 1201500
9.91928 1203000
9.9316 1204500
9.94392 1206000
9.95624 1207500
9.96856 1209000
9.98088 1210500
9.9932 1212000
10.00552 1213500
10.01784 1215000
10.03016 1216500
10.04248 1218000
10.0548 1219500
10.06712 1221000
10.07944 1222500
10.09176 1224000
10.10408 1225500
10.1164 1227000
10.12872 1228500
10.14104 1230000
10.15336 1231500
10.16568 1233000
10.178 1234500
10.19032 1236000
10.20264 1237500
10.21496 1239000
10.22728 1240500
10.2396 1242000
10.25192 1243500
10.26424 1245000
10.27656 1246500
10.28888 1248000
10.3012 1249500
10.31352 1251000
10.32584 1252500
10.33816 1254000
10.35048 1255500
10.3628 1257000
10.37512 1258500
10.38744 1260000
10.39976 1261500
10.41208 1263000
10.4244 1264500
10.43672 1266000
10.44904 1267500
10.46136 1269000
10.47368 1270500
10.486 1272000
10.49832 1273500
10.51064 1275000
10.52296 1276500
10.53528 1278000
10.5476 1279500
10.55992 1281000
10.57224 1282500
10.58456 1284000
10.59688 1285500
10.6092 1287000
10.62152 1288500
10.63384 1290000
10.64616 1291500
10.65848 1293000
10.6708 1294500
10.68312 1296000
10.69544 1297500
10.70776 1299000
10.72008 1300500
10.7324 1302000
10.74472 1303500
10.75704 1305000
10.76936 1306500
10.78168 1308000
10.794 1309500
10.80632 1311000
10.81864 1312500
10.83096 1314000
10.84328 1315500
10.8556 1317000
10.86792 1318500
10.88024 1320000
10.89256 1321500
10.90488 1323000
10.9172 1324500
10.92952 1326000
10.94184 1327500
10.95416 1329000
10.96648 1330500
10.9788 1332000
10.99112 1333500
11.00344 1335000
11.01576 1336500
11.02808 1338000
11.0404 1339500
11.05272 1341000
11.06504 1342500
11.07736 1344000
11.08968 1345500
11.102 1347000
11.11432 1348500
11.12664 1350000
11.13896 1351500
11.15128 1353000
11.1636 1354500
11.17592 1356000
11.18824 1357500
11.20056 1359000
11.21288 1360500
11.2252 1362000
11.23752 1363500
11.24984 1365000
11.26216 1366500
11.27448 1368000
11.2868 1369500
11.29912 1371000
11.31144 1372500
11.32376 1374000
11.33608 1375500
11.3484 1377000
11.36072 1378500
11.37304 1380000
11.38536 1381500
11.39768 1383000
11.41 1384500
11.42232 1386000
11.43464 1387500
11.44696 1389000
11.45928 1390500
11.4716 1392000
11.48392 1393500
11.49624 1395000
11.50856 1396500
11.52088 1398000
11.5332 1399500
11.54552 1401000
11.55784 1402500
11.57016 1404000
11.58248 1405500
11.5948 1407000
11.60712 1408500
11.61944 1410000
11.63176 1411500
11.64408 1413000
11.6564 1414500
11.66872 1416000
11.68104 1417500
11.69336 1419000
11.70568 1420500
11.718 1422000
11.73032 1423500
11.74264 1425000
11.75496 1426500
11.76728 1428000
11.7796 1429500
11.79192 1431000
11.80424 1432500
11.81656 1434000
11.82888 1435500
11.8412 1437000
11.85352 1438500
11.86584 1440000
11.87816 1441500
11.89048 1443000
11.9028 1444500
11.91512 1446000
11.92744 1447500
11.93976 1449000
11.95208 1450500
11.9644 1452000
11.97672 1453500
11.98904 1455000
12.00136 1456500
12.01368 1458000
12.026 1459500
12.03832 1461000
12.05064 1462500
12.06296 1464000
12.07528 1465500
12.0876 1467000
12.09992 1468500
12.11224 1470000
12.12456 1471500
12.13688 1473000
12.1492 1474500
12.16152 1476000
12.17384 1477500
12.18616 1479000
12.19848 1480500
12.2108 1482000
12.22312 1483500
12.23544 1485000
12.24776 1486500
12.26008 1488000
12.2724 1489500
12.28472 1491000
12.29704 1492500
12.30936 1494000
12.32168 1495500
12.334 1497000
12.34632 1498500
12.35864 1500000
12.37096 1501500
12.38328 1503000
12.3956 1504500
12.40792 1506000
12.42024 1507500
12.43256 1509000
12.44488 1510500
12.4572 1512000
12.46952 1513500
12.48184 1515000
12.49416 1516500
12.50648 1518000
12.5188 1519500
12.53112 1521000
12.54344 1522500
12.55576 1524000
12.56808 1525500
12.5804 1527000
12.59272 1528500
12.60504 1530000
12.61736 1531500
12.62968 1533000
12.642 1534500
12.65432 1536000
12.66664 1537500
12.67896 1539000
12.69128 1540500
12.7036 1542000
12.71592 1543500
12.72824 1545000
12.74056 1546500
12.75288 1548000
12.7652 1549500
12.77752 1551000
12.78984 1552500
12.80216 1554000
12.81448 1555500
12.8268 1557000
12.83912 1558500
12.85144 1560000
12.86376 1561500
12.87608 1563000
12.8884 1564500
12.90072 1566000
12.91304 1567500
12.92536 1569000
12.93768 1570500
12.95 1572000
12.96232 1573500
12.97464 1575000
12.98696 1576500
12.99928 1578000
13.0116 1579500
13.02392 1581000
13.03624 1582500
13.04856 1584000
13.06088 1585500
13.0732 1587000
13.08552 1588500
13.09784 1590000
13.11016 1591500
13.12248 1593000
13.1348 1594500
13.14712 1596000
13.15944 1597500
13.17176 1599000
13.18408 1600500
13.1964 1602000
13.20872 1603500
13.22104 1605000
13.23336 1606500
13.24568 1608000
13.258 1609500
13.27032 1611000
13.28264 1612500
13.29496 1614000
13.30728 1615500
13.3196 1617000
13.33192 1618500
13.34424 1620000
13.35656 1621500
13.36888 1623000
13.3812 1624500
13.39352 1626000
13.40584 1627500
13.41816 1629000
13.43048 1630500
13.4428 1632000
13.45512 1633500
13.46744 1635000
13.47976 1636500
13.49208 1638000
13.5044 1639500
13.51672 1641000
13.52904 1642500
13.54136 1644000
13.55368 1645500
13.566 1647000
13.57832 1648500
13.59064 1650000
13.60296 1651500
13.61528 1653000
13.6276 1654500
13.63992 1656000
13.65224 1657500
13.66456 1659000
13.67688 1660500
13.6892 1662000
13.70152 1663500
13.71384 1665000
13.72616 1666500
13.73848 1668000
13.7508 1669500
13.76312 1671000
13.77544 1672500
13.78776 1674000
13.80008 1675500
13.8124 1677000
13.82472 1678500
13.83704 1680000
13.84936 1681500
13.86168 1683000
13.874 1684500
13.88632 1686000
13.89864 1687500
13.91096 1689000
13.92328 1690500
13.9356 1692000
13.94792 1693500
13.96024 1695000
13.97256 1696500
13.98488 1698000
13.9972 1699500
14.00952 1701000
14.02184 1702500
14.03416 1704000
14.04648 1705500
14.0588 1707000
14.07112 1708500
14.08344 1710000
14.09576 1711500
14.10808 1713000
14.1204 1714500
14.13272 1716000
14.14504 1717500
14.15736 1719000
14.16968 1720500
14.182 1722000
14.19432 1723500
14.20664 1725000
14.21896 1726500
14.23128 1728000
14.2436 1729500
14.25592 1731000
14.26824 1732500
14.28056 1734000
14.29288 1735500
14.3052 1737000
14.31752 1738500
14.32984 1740000
14.34216 1741500
14.35448 1743000
14.3668 1744500
14.37912 1746000
14.39144 1747500
14.40376 1749000
14.41608 1750500
14.4284 1752000
14.44072 1753500
14.45304 1755000
14.46536 1756500
14.47768 1758000
14.49 1759500
14.50232 1761000
14.51464 1762500
14.52696 1764000
14.53928 1765500
14.5516 1767000
14.56392 1768500
14.57624 1770000
14.58856 1771500
14.60088 1773000
14.6132 1774500
14.62552 1776000
14.63784 1777500
14.65016 1779000
14.66248 1780500
14.6748 1782000
14.68712 1783500
14.69944 1785000
14.71176 1786500
14.72408 1788000
14.7364 1789500
14.74872 1791000
14.76104 1792500
14.77336 1794000
14.78568 1795500
14.798 1797000
14.81032 1798500
14.82264 1800000
14.83496 1801500
14.84728 1803000
14.8596 1804500
14.87192 1806000
14.88424 1807500
14.89656 1809000
14.90888 1810500
14.9212 1812000
14.93352 1813500
14.94584 1815000
14.95816 1816500
14.97048 1818000
14.9828 1819500
14.99512 1821000
15.00744 1822500
15.01976 1824000
15.03208 1825500
15.0444 1827000
15.05672 1828500
15.06904 1830000
15.08136 1831500
15.09368 1833000
15.106 1834500
15.11832 1836000
15.13064 1837500
15.14296 1839000
15.15528 1840500
15.1676 1842000
15.17992 1843500
15.19224 1845000
15.20456 1846500
15.21688 1848000
15.2292 1849500
15.24152 1851000
15.25384 1852500
15.26616 1854000
15.27848 1855500
15.2908 1857000
15.30312 1858500
15.31544 1860000
15.32776 1861500
15.34008 1863000
15.3524 1864500
15.36472 1866000
15.37704 1867500
15.38936 1869000
15.40168 1870500
15.414 1872000
15.42632 1873500
15.43864 1875000
15.45096 1876500
15.46328 1878000
15.4756 1879500
15.48792 1881000
15.50024 1882500
15.51256 1884000
15.52488 1885500
15.5372 1887000
15.54952 1888500
15.56184 1890000
15.57416 1891500
15.58648 1893000
15.5988 1894500
15.61112 1896000
15.62344 1897500
15.63576 1899000
15.64808 1900500
15.6604 1902000
15.67272 1903500
15.68504 1905000
15.69736 1906500
15.70968 1908000
15.722 1909500
15.73432 1911000
15.74664 1912500
15.75896 1914000
15.77128 1915500
15.7836 1917000
15.79592 1918500
15.80824 1920000
15.82056 1921500
15.83288 1923000
15.8452 1924500
15.85752 1926000
15.86984 1927500
15.88216 1929000
15.89448 1930500
15.9068 1932000
15.91912 1933500
15.93144 1935000
15.94376 1936500
15.95608 1938000
15.9684 1939500
15.98072 1941000
15.99304 1942500
16.00536 1944000
16.01768 1945500
16.03 1947000
16.04232 1948500
16.05464 1950000
16.06696 1951500
16.07928 1953000
16.0916 1954500
16.10392 1956000
16.11624 1957500
16.12856 1959000
16.14088 1960500
16.1532 1962000
16.16552 1963500
16.17784 1965000
16.19016 1966500
16.20248 1968000
16.2148 1969500
16.22712 1971000
16.23944 1972500
16.25176 1974000
16.26408 1975500
16.2764 1977000
16.28872 1978500
16.30104 1980000
16.31336 1981500
16.32568 1983000
16.338 1984500
16.35032 1986000
16.36264 1987500
16.37496 1989000
16.38728 1990500
16.3996 1992000
16.41192 1993500
16.42424 1995000
16.43656 1996500
16.44888 1998000
16.4612 1999500
16.47352 2001000
16.48584 2002500
16.49816 2004000
16.51048 2005500
16.5228 2007000
16.53512 2008500
16.54744 2010000
16.55976 2011500
16.57208 2013000
16.5844 2014500
16.59672 2016000
16.60904 2017500
16.62136 2019000
16.63368 2020500
16.646 2022000
16.65832 2023500
16.67064 2025000
16.68296 2026500
16.69528 2028000
16.7076 2029500
16.71992 2031000
16.73224 2032500
16.74456 2034000
16.75688 2035500
16.7692 2037000
16.78152 2038500
16.79384 2040000
16.80616 2041500
16.81848 2043000
16.8308 2044500
16.84312 2046000
16.85544 2047500
16.86776 2049000
16.88008 2050500
16.8924 2052000
16.90472 2053500
16.91704 2055000
16.92936 2056500
16.94168 2058000
16.954 2059500
16.96632 2061000
16.97864 2062500
16.99096 2064000
17.00328 2065500
17.0156 2067000
17.02792 2068500
17.04024 2070000
17.05256 2071500
17.06488 2073000
17.0772 2074500
17.08952 2076000
17.10184 2077500
17.11416 2079000
17.12648 2080500
17.1388 2082000
17.15112 2083500
17.16344 2085000
17.17576 2086500
17.18808 2088000
17.2004 2089500
17.21272 2091000
17.22504 2092500
17.23736 2094000
17.24968 2095500
17.262 2097000
17.27432 2098500
17.28664 2100000
17.29896 2101500
17.31128 2103000
17.3236 2104500
17.33592 2106000
17.34824 2107500
17.36056 2109000
17.37288 2110500
17.3852 2112000
17.39752 2113500
17.40984 2115000
17.42216 2116500
17.43448 2118000
17.4468 2119500
17.45912 2121000
17.47144 2122500
17.48376 2124000
17.49608 2125500
17.5084 2127000
17.52072 2128500
17.53304 2130000
17.54536 2131500
17.55768 2133000
17.57 2134500
17.58232 2136000
17.59464 2137500
17.60696 2139000
17.61928 2140500
17.6316 2142000
17.64392 2143500
17.65624 2145000
17.66856 2146500
17.68088 2148000
17.6932 2149500
17.70552 2151000
17.71784 2152500
17.73016 2154000
17.74248 2155500
17.7548 2157000
17.76712 2158500
17.77944 2160000
17.79176 2161500
17.80408 2163000
17.8164 2164500
17.82872 2166000
17.84104 2167500
17.85336 2169000
17.86568 2170500
17.878 2172000
17.89032 2173500
17.90264 2175000
17.91496 2176500
17.92728 2178000
17.9396 2179500
17.95192 2181000
17.96424 2182500
17.97656 2184000
17.98888 2185500
18.0012 2187000
18.01352 2188500
18.02584 2190000
18.03816 2191500
18.05048 2193000
18.0628 2194500
18.07512 2196000
18.08744 2197500
18.09976 2199000
18.11208 2200500
18.1244 2202000
18.13672 2203500
18.14904 2205000
18.16136 2206500
18.17368 2208000
18.186 2209500
18.19832 2211000
18.21064 2212500
18.22296 2214000
18.23528 2215500
18.2476 2217000
18.25992 2218500
18.27224 2220000
18.28456 2221500
18.29688 2223000
18.3092 2224500
18.32152 2226000
18.33384 2227500
18.34616 2229000
18.35848 2230500
18.3708 2232000
18.38312 2233500
18.39544 2235000
18.40776 2236500
18.42008 2238000
18.4324 2239500
18.44472 2241000
18.45704 2242500
18.46936 2244000
18.48168 2245500
18.494 2247000
18.50632 2248500
18.51864 2250000
18.53096 2251500
18.54328 2253000
18.5556 2254500
18.56792 2256000
18.58024 2257500
18.59256 2259000
18.60488 2260500
18.6172 2262000
18.62952 2263500
18.64184 2265000
18.65416 2266500
18.66648 2268000
18.6788 2269500
18.69112 2271000
18.70344 2272500
18.71576 2274000
18.72808 2275500
18.7404 2277000
18.75272 2278500
18.76504 2280000
18.77736 2281500
18.78968 2283000
18.802 2284500
18.81432 2286000
18.82664 2287500
18.83896 2289000
18.85128 2290500
18.8636 2292000
18.87592 2293500
18.88824 2295000
18.90056 2296500
18.91288 2298000
18.9252 2299500
18.93752 2301000
18.94984 2302500
18.96216 2304000
18.97448 2305500
18.9868 2307000
18.99912 2308500
19.01144 2310000
19.02376 2311500
19.03608 2313000
19.0484 2314500
19.06072 2316000
19.07304 2317500
19.08536 2319000
19.09768 2320500
19.11 2322000
19.12232 2323500
19.13464 2325000
19.14696 2326500
19.15928 2328000
19.1716 2329500
19.18392 2331000
19.19624 2332500
19.20856 2334000
19.22088 2335500
19.2332 2337000
19.24552 2338500
19.25784 2340000
19.27016 2341500
19.28248 2343000
19.2948 2344500
19.30712 2346000
19.31944 2347500
19.33176 2349000
19.34408 2350500
19.3564 2352000
19.36872 2353500
19.38104 2355000
19.39336 2356500
19.40568 2358000
19.418 2359500
19.43032 2361000
19.44264 2362500
19.45496 2364000
19.46728 2365500
19.4796 2367000
19.49192 2368500
19.50424 2370000
19.51656 2371500
19.52888 2373000
19.5412 2374500
19.55352 2376000
19.56584 2377500
19.57816 2379000
19.59048 2380500
19.6028 2382000
19.61512 2383500
19.62744 2385000
19.63976 2386500
19.65208 2388000
19.6644 2389500
19.67672 2391000
19.68904 2392500
19.70136 2394000
19.71368 2395500
19.726 2397000
19.73832 2398500
19.75064 2400000
19.76296 2401500
19.77528 2403000
19.7876 2404500
19.79992 2406000
19.81224 2407500
19.82456 2409000
19.83688 2410500
19.8492 2412000
19.86152 2413500
19.87384 2415000
19.88616 2416500
19.89848 2418000
19.9108 2419500
19.92312 2421000
19.93544 2422500
19.94776 2424000
19.96008 2425500
19.9724 2427000
19.98472 2428500
19.99704 2430000
20.00936 2431500
20.02168 2433000
20.034 2434500
20.04632 2436000
20.05864 2437500
20.07096 2439000
20.08328 2440500
20.0956 2442000
20.10792 2443500
20.12024 2445000
20.13256 2446500
20.14488 2448000
20.1572 2449500
20.16952 2451000
20.18184 2452500
20.19416 2454000
